# timestamp[secs] tx ty tz qx qy qz qw
1541978820.3682983 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0
1541978820.4002314 0.04207352548837662 0.005031893029808998 -0.015432193875312805 -0.040617868304252625 -0.023356493562459946 -0.007685822434723377 0.9988721609115601
1541978820.4322293 0.062489964067935944 0.011137735098600388 -0.024170879274606705 -0.004630706738680601 -0.006595195271074772 -0.001836080919019878 0.9999658465385437
1541978820.4642763 0.12833650410175323 0.01772305555641651 -0.015022903680801392 0.054684970527887344 -0.024149421602487564 -0.009543290361762047 0.998166024684906
1541978820.4963312 0.1557767540216446 0.024157864972949028 -0.019679395481944084 0.06123501807451248 -0.027633147314190865 -0.01799403317272663 0.9975785613059998
1541978820.5283933 0.15484881401062012 0.03564246743917465 -0.03520841896533966 -0.002466564765200019 -0.017272548750042915 -0.015246373601257801 0.9997316002845764
1541978820.5605352 0.18827089667320251 0.044194892048835754 -0.049640391021966934 -0.019124679267406464 -0.026588546112179756 0.0013925249222666025 0.9994625449180603
1541978820.5928202 0.23272760212421417 0.03386359661817551 -0.06460823118686676 0.009332774206995964 -0.030194304883480072 0.017221251502633095 0.9993521571159363
1541978820.6251383 0.2634468078613281 0.031433094292879105 -0.07551079988479614 0.01619226485490799 -0.024384165182709694 0.0047729285433888435 0.9995601773262024
1541978820.6573741 0.2904662489891052 0.045326825231313705 -0.08526749908924103 -0.028052521869540215 -0.03446613624691963 0.0012094976846128702 0.9990113377571106
1541978820.6895273 0.3168888986110687 0.046586450189352036 -0.09546758979558945 -0.03011438064277172 -0.040946055203676224 0.017417294904589653 0.9985555410385132
1541978820.7216253 0.3374171257019043 0.046065039932727814 -0.10120664536952972 0.010697937570512295 -0.023135900497436523 0.01646706461906433 0.9995394945144653
1541978820.7536883 0.36391595005989075 0.04654752463102341 -0.10664238035678864 0.024074064567685127 -0.016081592068076134 0.011907001957297325 0.9995099306106567
1541978820.7857342 0.3859911561012268 0.054955706000328064 -0.1145644262433052 -0.02220868691802025 -0.024737432599067688 0.018976407125592232 0.9992671012878418
1541978820.8177722 0.4085368514060974 0.058460015803575516 -0.12189704179763794 -0.038189735263586044 -0.02393016777932644 0.025758439674973488 0.9986518025398254
1541978820.8498042 0.42086198925971985 0.057022418826818466 -0.12564755976200104 0.011924595572054386 -0.0035881975200027227 0.028196880593895912 0.9995248317718506
1541978820.8818002 0.43456193804740906 0.05379623547196388 -0.13051415979862213 0.034988414496183395 0.011063349433243275 0.020242389291524887 0.9991214275360107
1541978820.9137542 0.4572366178035736 0.06410203129053116 -0.1368272304534912 -0.008013652637600899 -0.0010925533715635538 0.031207440420985222 0.9994802474975586
1541978820.9456253 0.4776839315891266 0.0698181688785553 -0.14439749717712402 -0.04256361350417137 -0.006503005046397448 0.04465976729989052 0.9980739951133728
1541978820.9773753 0.49024122953414917 0.06800083816051483 -0.15031348168849945 -0.007845713756978512 0.004192540887743235 0.04943827539682388 0.9987375736236572
1541978821.0089772 0.4971482753753662 0.0628005862236023 -0.15588614344596863 0.03077293559908867 0.02351812645792961 0.035799071192741394 0.9986082315444946
1541978821.0404842 0.5178940296173096 0.07159249484539032 -0.16035686433315277 0.01416504755616188 0.016154643148183823 0.03978630527853966 0.9989771842956543
1541978821.0719323 0.537591278553009 0.08214689046144485 -0.16677753627300262 -0.04003556817770004 0.010276805609464645 0.05366092920303345 0.9977034330368042
1541978821.1032543 0.5498526692390442 0.08654943108558655 -0.17370665073394775 -0.03342440351843834 0.013888129964470863 0.0685851201415062 0.9969885349273682
1541978821.1343892 0.5580341815948486 0.08608998358249664 -0.18167003989219666 0.0040220278315246105 0.02712031453847885 0.05321564897894859 0.998206615447998
1541978821.1653612 0.5678064227104187 0.08838185667991638 -0.18968169391155243 0.003152399091050029 0.03818918764591217 0.03405928239226341 0.9986849427223206
1541978821.1962922 0.580078125 0.09537241607904434 -0.19767814874649048 -0.023404713720083237 0.032402604818344116 0.05077658221125603 0.9979098439216614
1541978821.2271512 0.588550865650177 0.09972234815359116 -0.20481491088867188 -0.01874229870736599 0.03200733661651611 0.06485957652330399 0.9972048401832581
1541978821.2578683 0.5925760865211487 0.10195663571357727 -0.21341527998447418 -0.005864996463060379 0.04380904510617256 0.04144792631268501 0.998162567615509
1541978821.2884872 0.6009597182273865 0.10932202637195587 -0.22397510707378387 -0.015797803178429604 0.04709901288151741 0.03575242683291435 0.9981251955032349
1541978821.3190722 0.6031938195228577 0.11941155791282654 -0.23400096595287323 -0.03620471805334091 0.03874868527054787 0.0627427026629448 0.9966198205947876
1541978821.3496082 0.6060426831245422 0.12210264801979065 -0.2494383007287979 -0.04329061508178711 0.0322272963821888 0.06203668192028999 0.9966137409210205
1541978821.3800561 0.6039485931396484 0.12819229066371918 -0.25416114926338196 -0.019901301711797714 0.039096489548683167 0.024396294727921486 0.9987393617630005
1541978821.4104493 0.6015632748603821 0.14081378281116486 -0.26179811358451843 -0.0029348605312407017 0.047182340174913406 -0.00762211624532938 0.9988529086112976
1541978821.4408662 0.6026789546012878 0.1517949253320694 -0.27068832516670227 -0.071527399122715 0.03905056044459343 0.010852130129933357 0.9966148734092712
1541978821.4713051 0.6035615801811218 0.1720886528491974 -0.28252193331718445 -0.13834786415100098 0.033857811242341995 0.036792319267988205 0.9891207218170166
1541978821.5016973 0.598372220993042 0.17915591597557068 -0.2946643829345703 -0.1406724750995636 0.029406853020191193 0.05139334127306938 0.9882840514183044
1541978821.5319953 0.5984238982200623 0.17935150861740112 -0.30663442611694336 -0.11614956706762314 0.025203727185726166 0.029283680021762848 0.9924799799919128
1541978821.5622332 0.5935248732566833 0.18247324228286743 -0.3172461688518524 -0.09300707280635834 0.01975523866713047 0.00668635219335556 0.9954469799995422
1541978821.5925062 0.5822555422782898 0.19199377298355103 -0.3303649127483368 -0.0942402258515358 0.013091898523271084 -0.000696643372066319 0.9954631924629211
1541978821.6228192 0.5778147578239441 0.20242877304553986 -0.34158992767333984 -0.1376914381980896 0.0005060929688625038 0.0008684492204338312 0.9904747009277344
1541978821.6531754 0.5653515458106995 0.21177570521831512 -0.3545953333377838 -0.1569776087999344 -0.005123964976519346 0.011097075417637825 0.9875265955924988
1541978821.6835802 0.5605384111404419 0.20798595249652863 -0.3646196126937866 -0.13552148640155792 -0.01624371111392975 0.007609191816300154 0.9906120300292969
1541978821.7139692 0.5566665530204773 0.20611651241779327 -0.3729963004589081 -0.1125548928976059 -0.013457899913191795 -0.042429614812135696 0.9926479458808899
1541978821.7443352 0.5521707534790039 0.21302305161952972 -0.38172733783721924 -0.10794533044099808 -0.011199862696230412 -0.07782395929098129 0.9910427927970886
1541978821.7746973 0.5537810325622559 0.22102810442447662 -0.38895127177238464 -0.17785197496414185 -0.022366495802998543 -0.06066003441810608 0.981931209564209
1541978821.8050141 0.546746551990509 0.23120921850204468 -0.3991483449935913 -0.21230751276016235 -0.0215144082903862 -0.04429081827402115 0.9759615659713745
1541978821.8352363 0.5421679615974426 0.22856658697128296 -0.40639549493789673 -0.20340241491794586 -0.019709575921297073 -0.05023900792002678 0.9776068329811096
1541978821.8653543 0.5424157381057739 0.22906126081943512 -0.41381150484085083 -0.17799559235572815 -0.0265505313873291 -0.07761186361312866 0.9806065559387207
1541978821.8955832 0.539863646030426 0.22721292078495026 -0.4216075837612152 -0.16504108905792236 -0.03978680074214935 -0.09963515400886536 0.980434238910675
1541978821.9260783 0.5346230864524841 0.22921642661094666 -0.4291592240333557 -0.1919626146554947 -0.047890447080135345 -0.11490952968597412 0.9734745621681213
