# timestamp[secs] tx ty tz qx qy qz qw
0.042592616462346765 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0
0.09260961646234676 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0
0.14262661646234676 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0
0.19264361646234676 0.011523195542395115 -7.763516623526812e-05 0.0014062050031498075 -0.0007060981006361544 0.014003739692270756 0.0034925073850899935 0.9998956322669983
0.24266161646234674 0.011523195542395115 -7.763516623526812e-05 0.0014062050031498075 -0.0007060981006361544 0.014003739692270756 0.0034925073850899935 0.9998956322669983
0.2926786164623468 0.011523195542395115 -7.763516623526812e-05 0.0014062050031498075 -0.0007060981006361544 0.014003739692270756 0.0034925073850899935 0.9998956322669983
0.34269561646234675 0.017321527004241943 -0.011564279906451702 0.004383639432489872 0.004904537461698055 0.024012871086597443 0.005356865935027599 0.9996853470802307
0.39271261646234673 0.017321527004241943 -0.011564279906451702 0.004383639432489872 0.004904537461698055 0.024012871086597443 0.005356865935027599 0.9996853470802307
0.44273061646234674 0.014226555824279785 -0.019769951701164246 0.004122100304812193 0.012000150978565216 0.022446632385253906 0.003418624633923173 0.9996702075004578
0.49274761646234677 0.014226555824279785 -0.019769951701164246 0.004122100304812193 0.012000150978565216 0.022446632385253906 0.003418624633923173 0.9996702075004578
0.5427646164623467 0.008686880581080914 -0.026684172451496124 0.007400271482765675 0.01905963011085987 0.012568222358822823 0.0032737115398049355 0.9997340440750122
0.5927816164623467 0.008686880581080914 -0.026684172451496124 0.007400271482765675 0.01905963011085987 0.012568222358822823 0.0032737115398049355 0.9997340440750122
0.6427996164623467 5.002612670068629e-05 -0.03133445605635643 0.011439085006713867 0.02517920546233654 -0.001930962665937841 0.003443373367190361 0.9996752142906189
0.6928166164623467 5.002612670068629e-05 -0.03133445605635643 0.011439085006713867 0.02517920546233654 -0.001930962665937841 0.003443373367190361 0.9996752142906189
0.7428336164623468 -0.013726850971579552 -0.033909134566783905 0.013132428750395775 0.028438013046979904 -0.017282430082559586 0.0011075068032369018 0.9994455575942993
0.7928506164623468 -0.013726850971579552 -0.033909134566783905 0.013132428750395775 0.028438013046979904 -0.017282430082559586 0.0011075068032369018 0.9994455575942993
0.8428686164623468 -0.01982930488884449 -0.03551628440618515 0.015047337859869003 0.026696136221289635 -0.03647975996136665 -0.0023888046853244305 0.9989749193191528
0.8928856164623468 -0.022911706939339638 -0.032114628702402115 0.015291486866772175 0.027063991874456406 -0.046799398958683014 -0.004764714743942022 0.9985262751579285
0.9429026164623467 -0.028172878548502922 -0.03133517876267433 0.01665188930928707 0.024626348167657852 -0.055231060832738876 -0.005988785531371832 0.9981518983840942
0.9929196164623467 -0.03213929012417793 -0.029767874628305435 0.01523421797901392 0.021552205085754395 -0.06363195925951004 -0.007104929070919752 0.997715413570404
1.0429366164623468 -0.03429050371050835 -0.029125450178980827 0.015199012123048306 0.016172362491488457 -0.07188446074724197 -0.009089375846087933 0.9972404837608337
1.0929546164623467 -0.037074193358421326 -0.023343723267316818 0.014103767462074757 0.01325784157961607 -0.0788208395242691 -0.009509989991784096 0.9967553019523621
1.1429716164623467 -0.03652053698897362 -0.017662303522229195 0.010565436445176601 0.009673782624304295 -0.08463132381439209 -0.010600496083498001 0.9963089823722839
1.1929886164623467 -0.039121516048908234 -0.012489455752074718 0.009614991024136543 0.0053969258442521095 -0.0863364040851593 -0.010482940822839737 0.9961963295936584
1.2430056164623466 -0.043631844222545624 -0.007279441226273775 0.011475167237222195 0.004236460197716951 -0.08062798529863358 -0.010412434116005898 0.9966808557510376
1.2930236164623465 -0.04134322330355644 -0.003054064465686679 0.009829316288232803 -0.0008033749181777239 -0.08113261312246323 -0.010323552414774895 0.9966496229171753
1.3430406164623467 -0.039260994642972946 0.0007612970657646656 0.011274725198745728 -0.005076104775071144 -0.07886646687984467 -0.010525397025048733 0.9968166947364807
1.3930576164623467 -0.03538655489683151 0.004977390635758638 0.010779207572340965 -0.007833707146346569 -0.07663553208112717 -0.008783533237874508 0.9969897270202637
1.4430746164623467 -0.03484698012471199 0.005593144800513983 0.010379770770668983 -0.011992731131613255 -0.06976955384016037 -0.006866031792014837 0.9974674582481384
1.4930926164623466 -0.03232692554593086 0.009210629388689995 0.011342603713274002 -0.013284532353281975 -0.062260765582323074 -0.004567390773445368 0.9979611039161682
1.5431096164623466 -0.025379600003361702 0.01293111965060234 0.011570229195058346 -0.013906508684158325 -0.05616944655776024 -0.0017007965361699462 0.9983229637145996
1.5931266164623465 -0.020185405388474464 0.015259433537721634 0.011345690116286278 -0.014217359945178032 -0.04726623743772507 0.0009090822422876954 0.9987807273864746
1.6431436164623465 -0.009693690575659275 0.01865672692656517 0.010207402519881725 -0.012583333998918533 -0.04083513841032982 0.004675345961004496 0.999075710773468
1.6931606164623467 -0.0021136298310011625 0.018328050151467323 0.009717204608023167 -0.012449221685528755 -0.030948134139180183 0.00815309677273035 0.9994102120399475
1.7431786164623466 0.00685039022937417 0.019302869215607643 0.008768673054873943 -0.010823627933859825 -0.020584553480148315 0.010069101117551327 0.9996788501739502
1.7931956164623466 0.011925405822694302 0.019459841772913933 0.008742225356400013 -0.009566735476255417 -0.007881861180067062 0.013730492442846298 0.9998289942741394
1.8432126164623466 0.021099397912621498 0.016227474436163902 0.00956802535802126 -0.010341755114495754 0.0014610548969358206 0.017085202038288116 0.9997994899749756
1.8932296164623466 0.02781105786561966 0.014332064427435398 0.00904108490794897 -0.010148758068680763 0.010482033714652061 0.019503245130181313 0.9997033476829529
1.9432476164623467 0.0352192297577858 0.009778795763850212 0.009911143220961094 -0.011076834984123707 0.01752270758152008 0.021824773401021957 0.9995468854904175
1.9932646164623467 0.04013152793049812 0.006543097086250782 0.009211738593876362 -0.00986913125962019 0.0239704716950655 0.024128735065460205 0.9993727207183838
2.043281616462347 0.04553772509098053 0.004286637995392084 0.010072968900203705 -0.00708373636007309 0.027374424040317535 0.024697700515389442 0.9992950558662415
2.093298616462347 0.04815566539764404 -0.0012834148947149515 0.010020756162703037 -0.006091764196753502 0.030255714431405067 0.024808092042803764 0.9992157816886902
2.143316616462347 0.04852081462740898 -0.005622412543743849 0.010861021466553211 -0.00317327119410038 0.03279261663556099 0.02415321208536625 0.9991652965545654
2.193333616462347 0.05034274235367775 -0.011049523949623108 0.011470988392829895 -0.0005693809944204986 0.03217994049191475 0.022863339632749557 0.9992204308509827
2.243350616462347 0.05118543654680252 -0.016992630437016487 0.009266004897654057 0.0012452080845832825 0.031680628657341 0.0196368545293808 0.9993044137954712
2.293367616462347 0.050937436521053314 -0.021791430190205574 0.010461744852364063 0.004030850250273943 0.029725687578320503 0.016846969723701477 0.9994080066680908
2.343385616462347 0.04805682599544525 -0.026987632736563683 0.011597838252782822 0.005922253709286451 0.02791878767311573 0.01352794747799635 0.99950110912323
2.393402616462347 0.04534631222486496 -0.032892484217882156 0.013128217309713364 0.005883762147277594 0.023299843072891235 0.01030709221959114 0.9996581077575684
2.443419616462347 0.04082782194018364 -0.03691688925027847 0.014811928384006023 0.006598352454602718 0.01916458271443844 0.0075339446775615215 0.9997662305831909
2.493436616462347 0.033298369497060776 -0.039362579584121704 0.015854641795158386 0.00828494131565094 0.015649957582354546 0.0043906704522669315 0.9998335838317871
2.543453616462347 0.0288095586001873 -0.04315584525465965 0.01796048693358898 0.00826176069676876 0.008669194765388966 0.0016221898840740323 0.9999270439147949
2.593471616462347 0.020622245967388153 -0.04556509107351303 0.019519716501235962 0.009268446825444698 0.0036936902906745672 -0.0018989082891494036 0.9999484419822693
2.643488616462347 0.01166500523686409 -0.04837682470679283 0.021133609116077423 0.009442812763154507 -0.0025358283892273903 -0.004510063212364912 0.9999420642852783
2.693505616462347 0.006638322491198778 -0.048412322998046875 0.022254643961787224 0.01117283757776022 -0.011836398392915726 -0.007361249998211861 0.9998404383659363
2.743522616462347 -0.0009176328894682229 -0.04901498928666115 0.02368621900677681 0.012043586932122707 -0.0195839274674654 -0.010000115260481834 0.9996857047080994
2.793540616462347 -0.007001673802733421 -0.048186175525188446 0.024768779054284096 0.013350185938179493 -0.028299735859036446 -0.01192717906087637 0.9994392395019531
2.843557616462347 -0.014168333262205124 -0.04747553542256355 0.025440851226449013 0.014235525391995907 -0.035113148391246796 -0.013805357739329338 0.9991865754127502
2.893574616462347 -0.02064448595046997 -0.04382595047354698 0.02649390511214733 0.015443000942468643 -0.04227330535650253 -0.0148924570530653 0.9988757967948914
2.943591616462347 -0.02567526325583458 -0.039851587265729904 0.02785632386803627 0.01562858372926712 -0.04984493553638458 -0.015559939667582512 0.9985134601593018
2.993609616462347 -0.029863527044653893 -0.037191763520240784 0.02857298217713833 0.014763311482965946 -0.05741275101900101 -0.015838807448744774 0.9981157183647156
3.043626616462347 -0.035149913281202316 -0.033524420112371445 0.028399771079421043 0.013407621532678604 -0.06288807839155197 -0.01589106023311615 0.9978039860725403
3.093643616462347 -0.038731999695301056 -0.029827279970049858 0.028864964842796326 0.011260726489126682 -0.06872770935297012 -0.016725366935133934 0.9974316954612732
3.143660616462347 -0.03978777676820755 -0.02261759340763092 0.02891014702618122 0.011340194381773472 -0.07445117831230164 -0.01689930632710457 0.9970170259475708
3.193677616462347 -0.04338131844997406 -0.02001802623271942 0.028164047747850418 0.006653542630374432 -0.07444480806589127 -0.016715992242097855 0.9970628619194031
3.243695616462347 -0.043029963970184326 -0.016186153516173363 0.02852301113307476 0.0027655563317239285 -0.07662784308195114 -0.016802698373794556 0.9969143271446228
3.293712616462347 -0.04326079413294792 -0.011122634634375572 0.027266567572951317 0.00038718414725735784 -0.07532455027103424 -0.01633259654045105 0.9970253109931946
3.343729616462347 -0.04290260747075081 -0.006067605689167976 0.026522846892476082 -0.0024141573812812567 -0.07323998957872391 -0.017365209758281708 0.9971602559089661
3.393746616462347 -0.03993702679872513 -0.005277530290186405 0.027677301317453384 -0.007336286827921867 -0.06969199329614639 -0.01753167435526848 0.9973875880241394
3.443764616462347 -0.03656313568353653 -0.001828855718486011 0.026811612769961357 -0.00983607117086649 -0.06589685380458832 -0.017614657059311867 0.9976224899291992
3.493781616462347 -0.03423045575618744 0.0006181304925121367 0.02604333870112896 -0.012569769285619259 -0.05972425639629364 -0.018178720027208328 0.9979702234268188
3.543798616462347 -0.028889713808894157 0.004033880773931742 0.025632740929722786 -0.013622301630675793 -0.05391351506114006 -0.017775915563106537 0.998294472694397
3.593815616462347 -0.02103504166007042 0.005074467044323683 0.025064971297979355 -0.015870772302150726 -0.04889906197786331 -0.016216222196817398 0.9985460042953491
3.6438336164623473 -0.015919996425509453 0.005414074286818504 0.02378484606742859 -0.018192967399954796 -0.04017277806997299 -0.015375413931906223 0.9989088773727417
3.6938506164623472 -0.00621706573292613 0.007841244339942932 0.02234017848968506 -0.017472557723522186 -0.03324286267161369 -0.013658466748893261 0.999201238155365
3.7438676164623472 0.0006530132959596813 0.007933579385280609 0.020501278340816498 -0.01717250794172287 -0.023952621966600418 -0.011811666190624237 0.999495804309845
3.793884616462347 0.004613175988197327 0.007830389775335789 0.01987835206091404 -0.016377167776226997 -0.011895736679434776 -0.009957880713045597 0.9997455477714539
3.843902616462347 0.014195655472576618 0.007072285283356905 0.018574120476841927 -0.015232941135764122 -0.004321848973631859 -0.007790483068674803 0.9998443126678467
3.8939196164623473 0.020335035398602486 0.004748065955936909 0.018166299909353256 -0.014152536168694496 0.005303295329213142 -0.006584386341273785 0.9998641610145569
3.9439366164623473 0.026538442820310593 0.003831801936030388 0.016749728471040726 -0.01081154029816389 0.013643254525959492 -0.004740935750305653 0.9998372793197632
3.9939536164623473 0.032800473272800446 -0.0002416158968117088 0.015598580241203308 -0.00849594734609127 0.020235881209373474 -0.003233197843655944 0.9997539520263672
4.043970616462347 0.03687991201877594 -0.005328339524567127 0.015925783663988113 -0.006605218164622784 0.026670563966035843 -0.0019363814499229193 0.9996206760406494
4.093988616462347 0.04149644449353218 -0.007496960461139679 0.01525798998773098 -0.0011393813183531165 0.030669908970594406 -0.001957782544195652 0.9995270371437073
4.144005616462347 0.04244749993085861 -0.013954644091427326 0.01523272879421711 0.0015227959956973791 0.03575953468680382 -0.0016319617861881852 0.9993579983711243
4.194022616462346 0.04417022690176964 -0.017762746661901474 0.013261836022138596 0.00718828197568655 0.03709335997700691 -0.0009937557624652982 0.9992855191230774
4.244039616462346 0.045267343521118164 -0.022529931738972664 0.012813427485525608 0.011686371639370918 0.03647614270448685 -0.0011423579417169094 0.9992655515670776
4.2940576164623465 0.04358546435832977 -0.028685178607702255 0.01204561349004507 0.014316191896796227 0.03616313636302948 -0.001812058500945568 0.9992417693138123
4.344074616462346 0.04336242005228996 -0.034519750624895096 0.012783688493072987 0.01627383567392826 0.03133909031748772 -0.0016735015669837594 0.9993749856948853
4.3940916164623465 0.0387398898601532 -0.03961881250143051 0.013225370086729527 0.017333753407001495 0.028104346245527267 -0.002133922651410103 0.9994524717330933
4.444108616462346 0.035777900367975235 -0.04248712584376335 0.014604860916733742 0.019545400515198708 0.021743597462773323 -0.0033366696443408728 0.9995669722557068
