# timestamp[secs] tx ty tz qx qy qz qw
0.026182 -0.0 -0.0 0.0 -0.0 -0.0 0.0 1.0
0.031192 -0.000561 0.000367 0.000854 -4.8e-05 0.000611 -0.000198 1.0
0.036204 -0.001114 0.000715 0.001708 -0.000228 0.001272 -0.000375 0.999999
0.041216 -0.001679 0.001058 0.002564 -0.000392 0.002053 -0.000596 0.999998
0.046229 -0.002829 0.001734 0.004282 -0.000738 0.003705 -0.000838 0.999993
0.051235 -0.004498 0.002626 0.006842 -0.001845 0.005762 -0.001153 0.999981
0.056239 -0.005649 0.003173 0.008558 -0.002794 0.007434 -0.001241 0.999968
0.061238 -0.006807 0.003681 0.010265 -0.003769 0.009236 -0.001202 0.99995
0.066233 -0.007959 0.004144 0.011978 -0.004855 0.010859 -0.00136 0.999928
0.071224 -0.008532 0.004328 0.012827 -0.005469 0.011505 -0.001657 0.999917
0.076211 -0.009673 0.004739 0.014521 -0.006743 0.012615 -0.002329 0.999895
0.081195 -0.01082 0.005105 0.016203 -0.008039 0.013682 -0.002982 0.99987
0.086182 -0.011925 0.00545 0.017876 -0.009314 0.014312 -0.004064 0.999846
0.091172 -0.013063 0.005778 0.01953 -0.010574 0.015048 -0.005253 0.999817
0.096165 -0.014148 0.006089 0.021174 -0.011668 0.015349 -0.006705 0.999792
0.101158 -0.014702 0.006253 0.021996 -0.012214 0.015574 -0.00741 0.999777
0.106156 -0.015795 0.006553 0.023608 -0.01321 0.015837 -0.008991 0.999747
0.111158 -0.01685 0.006835 0.025186 -0.014368 0.015811 -0.01085 0.999713
0.116165 -0.017876 0.00712 0.026748 -0.015341 0.015607 -0.012378 0.999684
0.121172 -0.01939 0.007548 0.029058 -0.016571 0.015606 -0.01453 0.999635
0.126182 -0.020362 0.007836 0.030564 -0.017355 0.015717 -0.015717 0.999602
0.131193 -0.021303 0.008132 0.032036 -0.017852 0.015713 -0.016568 0.99958
0.136202 -0.022283 0.008404 0.033488 -0.018503 0.016342 -0.016966 0.999551
0.141213 -0.023174 0.008669 0.034904 -0.019136 0.016393 -0.017531 0.999529
0.146221 -0.024101 0.008934 0.036308 -0.019505 0.016843 -0.017519 0.999514
0.151228 -0.025473 0.009267 0.038337 -0.020375 0.017569 -0.017757 0.99948
0.156231 -0.026379 0.009464 0.039684 -0.020897 0.018116 -0.017745 0.99946
0.161231 -0.027301 0.00967 0.040971 -0.02146 0.018455 -0.018044 0.999436
0.166226 -0.028206 0.009819 0.042254 -0.022312 0.018919 -0.018179 0.999407
0.171223 -0.028633 0.0099 0.042861 -0.022585 0.018826 -0.018525 0.999396
0.176216 -0.029496 0.010079 0.044089 -0.023255 0.018706 -0.019262 0.999369
0.181209 -0.030357 0.010252 0.045277 -0.02375 0.018532 -0.020048 0.999345
0.186202 -0.031209 0.010407 0.046448 -0.024328 0.018358 -0.020953 0.999316
0.191197 -0.032045 0.010569 0.047569 -0.024735 0.017991 -0.021943 0.999291
0.19619 -0.032872 0.010717 0.048669 -0.025077 0.017577 -0.022937 0.999268
0.201186 -0.033727 0.010867 0.049732 -0.025349 0.01736 -0.023896 0.999242
0.206184 -0.034564 0.010988 0.050794 -0.025488 0.017361 -0.024584 0.999222
