# timestamp[secs] tx ty tz qx qy qz qw
0.061403870106761564 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0
0.09359487010676157 0.012701187282800674 0.022655630484223366 -0.01492301095277071 0.0004931683652102947 -0.0009596454328857362 0.008703479543328285 0.9999616146087646
0.12573987010676158 0.012701187282800674 0.022655630484223366 -0.01492301095277071 0.0004931683652102947 -0.0009596454328857362 0.008703479543328285 0.9999616146087646
0.15784587010676157 0.015173932537436485 0.04897017776966095 -0.033717259764671326 3.7996842365828343e-06 0.0017630459042266011 0.017494166269898415 0.9998454451560974
0.18993487010676158 0.015173932537436485 0.04897017776966095 -0.033717259764671326 3.7996842365828343e-06 0.0017630459042266011 0.017494166269898415 0.9998454451560974
0.22203687010676157 0.015173932537436485 0.04897017776966095 -0.033717259764671326 3.7996842365828343e-06 0.0017630459042266011 0.017494166269898415 0.9998454451560974
0.2541518701067616 0.008372087962925434 0.06053446605801582 -0.05715751275420189 0.0030211869161576033 -0.0015438036061823368 0.039193347096443176 0.999225914478302
0.28627487010676156 0.008372087962925434 0.06053446605801582 -0.05715751275420189 0.0030211869161576033 -0.0015438036061823368 0.039193347096443176 0.999225914478302
0.3183988701067616 -0.020164771005511284 0.08997564762830734 -0.06218605116009712 0.006427933927625418 -0.003647957928478718 0.055283330380916595 0.9984433650970459
0.3505128701067616 -0.020164771005511284 0.08997564762830734 -0.06218605116009712 0.006427933927625418 -0.003647957928478718 0.055283330380916595 0.9984433650970459
0.38258887010676157 -0.06636620312929153 0.0885494202375412 -0.07305125147104263 0.003915987443178892 -0.004521531984210014 0.041153185069561005 0.9991349577903748
0.4146078701067616 -0.06636620312929153 0.0885494202375412 -0.07305125147104263 0.003915987443178892 -0.004521531984210014 0.041153185069561005 0.9991349577903748
0.44659587010676155 -0.06636620312929153 0.0885494202375412 -0.07305125147104263 0.003915987443178892 -0.004521531984210014 0.041153185069561005 0.9991349577903748
0.4785908701067616 -0.019919199869036674 0.019754312932491302 -0.07510757446289062 0.004898697137832642 -0.00489945150911808 0.06005776301026344 0.9981709122657776
0.5106138701067616 -0.01691591553390026 -0.057051029056310654 -0.08399844169616699 0.006192254833877087 -0.007045681122690439 0.08217258751392365 0.9965739846229553
0.5426458701067616 -0.027274178341031075 -0.13761630654335022 -0.0896291434764862 0.00915506947785616 -0.010220416821539402 0.10812819004058838 0.9940422773361206
0.5746298701067616 -0.06060061976313591 -0.2463083565235138 -0.09612979739904404 0.012666875496506691 -0.014009913429617882 0.13013361394405365 0.9913166165351868
0.6065088701067616 -0.08699482679367065 -0.3833196759223938 -0.10083220899105072 0.01869598776102066 -0.017840733751654625 0.1422366499900818 0.9894953370094299
0.6382108701067616 -0.06678405404090881 -0.4817882478237152 -0.10221358388662338 0.024711623787879944 -0.018636684864759445 0.13600042462348938 0.9902252554893494
