# timestamp[secs] tx ty tz qx qy qz qw
0.033592 0.0 -0.0 -0.0 0.0 0.0 0.0 1.0
0.038563 0.000239 -0.001381 0.001073 -0.001995 -0.000718 0.002685 0.999994
0.043544 0.000239 -0.001381 0.001073 -0.001995 -0.000718 0.002685 0.999994
0.048535 0.000498 -0.002735 0.002122 -0.003731 -0.001493 0.005508 0.999977
0.053534 0.000751 -0.004067 0.003166 -0.005347 -0.002115 0.008365 0.999948
0.058542 0.001263 -0.006766 0.005275 -0.009049 -0.003619 0.01391 0.999856
0.063557 0.002076 -0.010739 0.008386 -0.013946 -0.00585 0.02263 0.99963
0.068575 0.002652 -0.013281 0.010438 -0.016854 -0.006969 0.028585 0.999425
0.073591 0.00325 -0.015758 0.01245 -0.019552 -0.008042 0.034545 0.99918
0.078606 0.004246 -0.019344 0.01535 -0.022705 -0.009883 0.043881 0.99873
0.083608 0.004903 -0.021684 0.017268 -0.024752 -0.010858 0.049983 0.998384
0.088607 0.005244 -0.022869 0.018237 -0.025913 -0.011495 0.053065 0.998189
0.093603 0.00596 -0.025145 0.020072 -0.027262 -0.012643 0.059264 0.99779
0.098598 0.006324 -0.02623 0.020949 -0.027832 -0.013162 0.062014 0.9976
0.103604 0.007019 -0.028428 0.02274 -0.029254 -0.014057 0.067401 0.997198
0.108612 0.008085 -0.031663 0.025355 -0.030785 -0.015626 0.075324 0.996561
0.11362 0.008771 -0.033765 0.027016 -0.031794 -0.016529 0.079711 0.996174
0.118624 0.009401 -0.035808 0.028658 -0.032581 -0.016995 0.083516 0.995829
0.123632 0.010318 -0.038821 0.030957 -0.033185 -0.017819 0.088465 0.995367
0.128634 0.010867 -0.040818 0.032476 -0.03403 -0.017972 0.091529 0.995059
0.133634 0.011387 -0.042814 0.03394 -0.034846 -0.017981 0.094684 0.994735
0.138629 0.011894 -0.044821 0.035355 -0.035895 -0.017786 0.098323 0.994348
0.143624 0.012124 -0.04584 0.03601 -0.03684 -0.017531 0.100722 0.994078
0.148617 0.012629 -0.047858 0.037328 -0.038378 -0.017333 0.105282 0.99355
0.153613 0.013123 -0.049884 0.038598 -0.040033 -0.017032 0.110606 0.992912
0.158605 0.013625 -0.051925 0.039808 -0.042064 -0.016904 0.116771 0.992124
0.163597 0.014102 -0.053976 0.040978 -0.0445 -0.01656 0.123702 0.991183
0.168595 0.014595 -0.05602 0.04208 -0.047132 -0.016452 0.13141 0.99007
0.173592 0.01485 -0.057049 0.042647 -0.048364 -0.016332 0.13512 0.989513
0.178593 0.015369 -0.059104 0.043634 -0.051139 -0.016413 0.143816 0.988146
0.183595 0.015858 -0.061136 0.044561 -0.053949 -0.016407 0.152618 0.986675
0.188591 0.016358 -0.063154 0.045404 -0.056628 -0.016641 0.161637 0.985084
0.193593 0.016593 -0.064165 0.045737 -0.057951 -0.016775 0.165814 0.98431
0.198599 0.017486 -0.068153 0.0473 -0.06375 -0.017033 0.182889 0.980917
0.203624 0.01788 -0.070156 0.047896 -0.066586 -0.016983 0.189948 0.979386
0.208643 0.018234 -0.072186 0.048406 -0.069219 -0.01653 0.196079 0.978002
0.213656 0.018551 -0.07422 0.048838 -0.071649 -0.01602 0.201273 0.97678
0.218664 0.018974 -0.0773 0.049246 -0.074899 -0.015263 0.205964 0.97557
0.223668 0.019191 -0.079345 0.049494 -0.077184 -0.014352 0.208044 0.974964
0.228668 0.019364 -0.081378 0.049667 -0.079166 -0.013289 0.20905 0.974605
0.233663 0.019549 -0.083423 0.049726 -0.080626 -0.012405 0.209343 0.974434
0.23865 0.019593 -0.084406 0.049714 -0.081382 -0.011954 0.208544 0.974548
0.243631 0.01974 -0.086432 0.049695 -0.082825 -0.011044 0.207557 0.974648
0.24861 0.019903 -0.088455 0.049608 -0.084324 -0.010405 0.205989 0.974859
0.253593 0.020041 -0.090469 0.049497 -0.085954 -0.0095 0.203863 0.975173
0.258581 0.020106 -0.091464 0.049456 -0.086688 -0.009127 0.202911 0.97531
0.263574 0.020282 -0.09348 0.049266 -0.088212 -0.008425 0.20051 0.975676
0.268573 0.020523 -0.095508 0.049026 -0.089806 -0.008043 0.198308 0.975984
0.273578 0.02082 -0.097554 0.048782 -0.09189 -0.007821 0.196142 0.976229
0.278585 0.021388 -0.100687 0.048352 -0.095257 -0.007627 0.193033 0.976528
0.283593 0.021913 -0.102799 0.048073 -0.09832 -0.007981 0.191601 0.976503
0.288605 0.02253 -0.104922 0.047822 -0.101757 -0.008524 0.190591 0.976344
0.293623 0.023287 -0.107073 0.047569 -0.105467 -0.009671 0.190182 0.976019
0.298639 0.024145 -0.10924 0.047341 -0.109888 -0.011007 0.189724 0.975607
0.30366 0.025117 -0.111436 0.047116 -0.114695 -0.012567 0.189087 0.975158
0.308669 0.032788 -0.073928 0.065213 0.622181 -0.440665 0.401574 0.507389
0.313681 0.030528 -0.074405 0.071353 0.681734 -0.468621 0.398424 0.396095
0.318686 0.021583 -0.084661 0.086576 0.79133 -0.500633 0.349729 0.029189
0.323683 0.014891 -0.104894 0.090201 0.784245 -0.454165 0.249015 -0.341594
0.328671 0.015206 -0.124526 0.079899 -0.660874 0.336287 -0.112757 0.661394
0.333651 0.016833 -0.128149 0.076115 -0.620163 0.301124 -0.080069 0.719939
0.338627 0.025103 -0.133902 0.05927 -0.410173 0.143234 0.052659 0.899149
0.343596 0.036072 -0.127698 0.045334 -0.150125 -0.032382 0.175936 0.972348
0.348567 0.037733 -0.129482 0.045057 -0.153472 -0.035389 0.172291 0.972373
0.353541 0.039427 -0.13122 0.04478 -0.156611 -0.038261 0.168008 0.972513
0.358523 0.040235 -0.132096 0.044666 -0.158385 -0.0396 0.165936 0.972528
0.363516 0.042051 -0.133778 0.044339 -0.161048 -0.042871 0.161164 0.972755
0.368519 0.043979 -0.135439 0.043958 -0.163509 -0.046548 0.156107 0.973
