# timestamp[secs] tx ty tz qx qy qz qw
1541976487.248635 1.792518 -1.299363 0.826356 0.131083 -0.365283 0.891529 0.233585
1541976487.253628 1.792562 -1.299554 0.826536 0.133093 -0.360898 0.892464 0.235682
1541976487.258622 1.792749 -1.299533 0.826811 0.132701 -0.359721 0.893049 0.235486
1541976487.263622 1.792922 -1.299462 0.827215 0.131677 -0.358323 0.893396 0.236876
1541976487.268619 1.793257 -1.299275 0.827459 0.129491 -0.359448 0.893166 0.237242
1541976487.27362 1.793791 -1.298978 0.827701 0.130809 -0.364624 0.891436 0.235118
1541976487.278618 1.794025 -1.298933 0.827979 0.131809 -0.363967 0.89111 0.236805
1541976487.283616 1.794093 -1.299022 0.828347 0.132754 -0.359869 0.892112 0.238761
1541976487.288612 1.794423 -1.298834 0.8286 0.134319 -0.358893 0.892233 0.238904
1541976487.29362 1.794615 -1.298855 0.82899 0.135034 -0.356358 0.892803 0.240164
1541976487.298624 1.795036 -1.298562 0.82925 0.134859 -0.360201 0.891368 0.239857
1541976487.303631 1.795567 -1.298328 0.829692 0.13126 -0.362831 0.890575 0.240834
1541976487.308634 1.795901 -1.298084 0.830136 0.131186 -0.363787 0.890385 0.240135
1541976487.313634 1.795893 -1.298252 0.830491 0.133044 -0.359453 0.89126 0.24238
1541976487.318631 1.796192 -1.298075 0.830861 0.136254 -0.359513 0.890636 0.242802
1541976487.323626 1.796465 -1.297952 0.831213 0.135618 -0.356539 0.891567 0.244122
1541976487.328621 1.79676 -1.297794 0.831453 0.134405 -0.355561 0.891902 0.244995
1541976487.333617 1.797202 -1.297649 0.831824 0.132186 -0.357326 0.891364 0.24559
1541976487.338611 1.79761 -1.297411 0.832147 0.13413 -0.358601 0.890959 0.244144
1541976487.343609 1.797811 -1.297326 0.832484 0.135214 -0.356161 0.891059 0.246738
1541976487.348609 1.798177 -1.297184 0.832846 0.136108 -0.355103 0.89136 0.246686
1541976487.353614 1.798565 -1.297067 0.833198 0.13722 -0.355002 0.891028 0.247411
1541976487.358626 1.798927 -1.296962 0.833415 0.135982 -0.353128 0.891794 0.248019
1541976487.363637 1.799274 -1.296786 0.833711 0.135464 -0.353603 0.891543 0.248524
1541976487.368645 1.799658 -1.296619 0.833945 0.136821 -0.353519 0.891344 0.248617
1541976487.373655 1.80006 -1.29653 0.83418 0.137222 -0.352535 0.891758 0.248308
1541976487.378659 1.800501 -1.296454 0.83437 0.137745 -0.350092 0.892197 0.249894
1541976487.383658 1.800967 -1.29609 0.834644 0.137473 -0.353467 0.890965 0.249686
1541976487.388654 1.801364 -1.296006 0.834785 0.139552 -0.350199 0.891639 0.250729
1541976487.393657 1.801577 -1.296053 0.834835 0.141997 -0.346043 0.892343 0.252618
1541976487.398654 1.802159 -1.295742 0.834955 0.139572 -0.348942 0.892076 0.250917
1541976487.403646 1.802545 -1.295542 0.835108 0.140135 -0.347785 0.892142 0.251973
1541976487.408635 1.802958 -1.295209 0.835194 0.140863 -0.348282 0.891538 0.253017
1541976487.413627 1.803348 -1.294972 0.83522 0.139766 -0.348652 0.89142 0.253532
1541976487.418615 1.803698 -1.29482 0.835219 0.13915 -0.347138 0.891801 0.254605
1541976487.423602 1.804165 -1.29459 0.835219 0.139993 -0.346545 0.891972 0.254353
1541976487.428591 1.804732 -1.294282 0.835137 0.140658 -0.349159 0.891049 0.253645
1541976487.433583 1.805203 -1.293945 0.835229 0.141475 -0.350382 0.890312 0.254089
1541976487.438577 1.805435 -1.293895 0.835158 0.14097 -0.34491 0.891691 0.257005
1541976487.443575 1.80606 -1.293439 0.835259 0.139829 -0.347704 0.891152 0.25573
1541976487.448583 1.806588 -1.292985 0.835239 0.141085 -0.35012 0.889986 0.255805
