# timestamp[secs] tx ty tz qx qy qz qw
1541976466.263336 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0
1541976466.289024 -0.010628544725477695 0.0044237421825528145 -0.04035589471459389 0.011580840684473515 -0.005758038256317377 0.006002784240990877 0.999898374080658
1541976466.314657 -0.023518294095993042 0.009085841476917267 -0.08475270867347717 0.019641945138573647 -0.007865524850785732 0.0048446315340697765 0.9997643828392029
1541976466.3402 -0.023518294095993042 0.009085841476917267 -0.08475270867347717 0.019641945138573647 -0.007865524850785732 0.0048446315340697765 0.9997643828392029
1541976466.365628 -0.06422547250986099 0.027245206758379936 -0.17643612623214722 0.020365862175822258 -0.0070710936561226845 -0.014878685586154461 0.9996569156646729
1541976466.390925 -0.06422547250986099 0.027245206758379936 -0.17643612623214722 0.020365862175822258 -0.0070710936561226845 -0.014878685586154461 0.9996569156646729
1541976466.416104 -0.10777591913938522 0.05981501564383507 -0.2614612579345703 0.026150401681661606 -0.008893252350389957 -0.02167547307908535 0.9993834495544434
1541976466.441201 -0.13430680334568024 0.08585333824157715 -0.2965030074119568 0.0202692449092865 -0.01005692407488823 -0.02504616230726242 0.999430239200592
1541976466.466246 -0.1648181676864624 0.11221767961978912 -0.32057878375053406 0.013240478932857513 -0.015198168344795704 -0.02888786606490612 0.9993794560432434
1541976466.491259 -0.19806092977523804 0.13870935142040253 -0.347806453704834 0.007184030953794718 -0.01980857364833355 -0.036788295954465866 0.999100923538208
1541976466.516265 -0.22805063426494598 0.16497674584388733 -0.37071922421455383 0.0036926926113665104 -0.022995688021183014 -0.043803948909044266 0.9987686276435852
1541976466.541295 -0.2567640244960785 0.19366878271102905 -0.3942990005016327 0.0020369503181427717 -0.025173425674438477 -0.04496397450566292 0.9986693263053894
1541976466.566363 -0.2785200774669647 0.22424793243408203 -0.41970324516296387 -0.0008425169507972896 -0.025560887530446053 -0.04255906119942665 0.9987666010856628
1541976466.591435 -0.2989325225353241 0.2604227364063263 -0.4449601173400879 -0.004240983631461859 -0.025261418893933296 -0.041693154722452164 0.998802125453949
1541976466.616426 -0.3196641504764557 0.2974034547805786 -0.47079581022262573 -0.008145528845489025 -0.024873260408639908 -0.040132470428943634 0.9988515377044678
1541976466.641258 -0.3379964530467987 0.33384543657302856 -0.4953117370605469 -0.010647461749613285 -0.024098258465528488 -0.03768207132816315 0.9989424347877502
1541976466.665897 -0.3513876497745514 0.36788591742515564 -0.5258827209472656 -0.012107763439416885 -0.023520350456237793 -0.03411952406167984 0.9990676045417786
