# timestamp[secs] tx ty tz qx qy qz qw
0.018999 -0.0 0.0 0.0 0.0 0.0 0.0 1.0
0.023992 1.4e-05 8.8e-05 0.000204 0.000197 0.000674 4.7e-05 1.0
0.028986 5.4e-05 0.000146 0.000398 4.7e-05 0.001096 0.000112 0.999999
0.033986 0.000156 0.000162 0.000573 -0.000378 0.000913 8.1e-05 1.0
0.038983 0.000253 0.000186 0.000758 -0.0008 0.000643 0.000189 0.999999
0.043984 0.000572 0.000244 0.001294 -0.00208 -0.000255 0.00028 0.999998
0.048982 0.000577 0.000247 0.001278 -0.001888 -0.000322 -1.9e-05 0.999998
0.05398 0.00072 0.000317 0.001681 -0.002511 -0.000163 5.7e-05 0.999997
0.058976 0.000818 0.000432 0.002117 -0.002926 0.000549 -4.4e-05 0.999996
0.063984 0.001059 0.000539 0.002764 -0.003963 0.000776 0.000124 0.999992
0.068988 0.001293 0.000562 0.003181 -0.004831 0.000256 -0.000114 0.999988
0.073995 0.001602 0.000614 0.003857 -0.00611 -0.000122 0.000123 0.999981
0.078998 0.001796 0.000659 0.004303 -0.006865 -0.00039 -0.000213 0.999976
0.083998 0.001936 0.000744 0.00477 -0.007361 -7.3e-05 -0.000749 0.999973
0.088995 0.002115 0.000827 0.005237 -0.007849 -0.000155 -0.001056 0.999969
0.09399 0.002214 0.000851 0.00546 -0.008328 -0.00044 -0.001087 0.999965
0.098985 0.002447 0.000889 0.005902 -0.009215 -0.001252 -0.000985 0.999956
0.103981 0.002691 0.000926 0.006335 -0.010313 -0.002165 -0.000835 0.999944
0.108975 0.002785 0.00096 0.006568 -0.010734 -0.002433 -0.000791 0.999939
0.113973 0.002976 0.001067 0.007018 -0.011395 -0.003124 -0.001207 0.999929
0.118973 0.003133 0.001191 0.007471 -0.011935 -0.003384 -0.001487 0.999922
0.123978 0.003292 0.001323 0.007929 -0.012503 -0.003579 -0.001414 0.999914
0.12899 0.003587 0.001492 0.008589 -0.013688 -0.004704 -0.001083 0.999895
0.134001 0.003774 0.001662 0.009019 -0.014317 -0.00555 -0.001079 0.999882
0.139009 0.003888 0.001848 0.009465 -0.014819 -0.005717 -0.00109 0.999873
0.144019 0.004144 0.002233 0.010273 -0.016403 -0.007448 -0.000768 0.999837
0.149023 0.004203 0.002326 0.010485 -0.016718 -0.007666 -0.000654 0.999831
0.154022 0.0043 0.002542 0.010889 -0.017408 -0.00839 -0.000408 0.999813
0.159018 0.004361 0.002757 0.011299 -0.018177 -0.009001 -0.000259 0.999794
0.164021 0.004374 0.002975 0.011704 -0.018958 -0.009392 -0.000283 0.999776
0.169018 0.004349 0.003089 0.011888 -0.019275 -0.009547 -0.000495 0.999769
0.17401 0.004324 0.003325 0.012275 -0.019873 -0.009871 -0.000512 0.999754
0.178999 0.004285 0.003588 0.012638 -0.020464 -0.010307 -0.000427 0.999737
0.183991 0.00419 0.003863 0.013016 -0.020904 -0.01022 -0.00035 0.999729
0.188979 0.004078 0.004142 0.013394 -0.021332 -0.010229 -0.000648 0.99972
0.193966 0.003956 0.004416 0.013786 -0.021864 -0.010252 -0.00083 0.999708
0.198955 0.003781 0.00471 0.014188 -0.022295 -0.009891 -0.000822 0.999702
0.203947 0.003711 0.00486 0.014369 -0.022469 -0.009862 -0.000947 0.999698
0.208941 0.003529 0.005158 0.014786 -0.022886 -0.009369 -0.000842 0.999694
0.213939 0.003347 0.005524 0.015226 -0.022664 -0.008967 -0.000404 0.999703
0.218947 0.003156 0.005898 0.01568 -0.022408 -0.008552 0.000311 0.999712
0.223957 0.002909 0.006344 0.016346 -0.023055 -0.008435 0.000709 0.999698
0.228969 0.002759 0.006613 0.016823 -0.023798 -0.008228 0.001212 0.999682
0.233981 0.002615 0.006879 0.017297 -0.024667 -0.008177 0.002084 0.99966
0.238992 0.002495 0.007163 0.017758 -0.025396 -0.008555 0.002771 0.999637
0.244003 0.002367 0.007467 0.018467 -0.027964 -0.009947 0.003639 0.999553
0.249003 0.002306 0.007628 0.018939 -0.030226 -0.010912 0.004133 0.999475
0.254003 0.00224 0.007775 0.019423 -0.032467 -0.011791 0.004298 0.999394
0.258997 0.002222 0.007861 0.019667 -0.033457 -0.012418 0.004459 0.999353
0.263997 0.00219 0.007957 0.019927 -0.034404 -0.013054 0.004328 0.999313
0.268993 0.002084 0.008188 0.02044 -0.035916 -0.014217 0.00441 0.999244
0.273999 0.001892 0.008496 0.02124 -0.038408 -0.015671 0.003794 0.999132
0.279004 0.001683 0.008814 0.022057 -0.040888 -0.016892 0.003243 0.999016
0.284004 0.001555 0.009032 0.022571 -0.04241 -0.018116 0.002722 0.998932
0.289 0.001306 0.009285 0.023118 -0.043581 -0.018504 0.002177 0.998876
0.293995 0.001194 0.009362 0.023387 -0.044709 -0.019207 0.001937 0.998814
