# timestamp[secs] tx ty tz qx qy qz qw
1541978775.364538 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0
1541978775.394292 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 1.0
1541978775.424239 0.053432900458574295 -0.0006435533287003636 0.016388559713959694 0.0026430224534124136 0.013649027794599533 0.0027336468920111656 0.9998996257781982
1541978775.454367 0.07922033220529556 -0.0021082856692373753 0.020004868507385254 0.0002393603790551424 0.018076619133353233 0.00555676594376564 0.999821126461029
1541978775.484636 0.07922033220529556 -0.0021082856692373753 0.020004868507385254 0.0002393603790551424 0.018076619133353233 0.00555676594376564 0.999821126461029
1541978775.514985 0.12119285762310028 -0.004909700248390436 0.020698241889476776 -0.009861426427960396 0.025008106604218483 0.011289305984973907 0.9995748996734619
1541978775.545349 0.12119285762310028 -0.004909700248390436 0.020698241889476776 -0.009861426427960396 0.025008106604218483 0.011289305984973907 0.9995748996734619
1541978775.575698 0.15569113194942474 -0.007246499881148338 0.014575214125216007 -0.01740161143243313 0.03649530187249184 0.008000994101166725 0.999150276184082
1541978775.606049 0.17132334411144257 -0.007479971274733543 0.009303571656346321 -0.011248976923525333 0.04181688278913498 0.007231269963085651 0.9990358352661133
1541978775.636431 0.1861492246389389 -0.00733995670452714 0.002270117634907365 0.001482329796999693 0.04214465618133545 0.009397583082318306 0.9990662336349487
1541978775.666853 0.199790358543396 -0.007631232030689716 -0.003973057493567467 0.014663893729448318 0.03940973058342934 0.00683715520426631 0.999092161655426
1541978775.697287 0.21439491212368011 -0.007165875285863876 -0.013825525529682636 0.02435249462723732 0.037561628967523575 -0.001446754322387278 0.9989964962005615
1541978775.727686 0.23067842423915863 -0.0060681854374706745 -0.024695688858628273 0.029125675559043884 0.03646978735923767 -0.011263989843428135 0.998846709728241
1541978775.757999 0.24750061333179474 -0.0032902685925364494 -0.035840120166540146 0.02778000943362713 0.036604732275009155 -0.021580399945378304 0.9987105131149292
1541978775.788173 0.26406070590019226 0.00040895037818700075 -0.047389235347509384 0.021254628896713257 0.04178548976778984 -0.03591177985072136 0.9982547760009766
1541978775.818194 0.283474862575531 0.004415592178702354 -0.06421031802892685 0.010929900221526623 0.049055442214012146 -0.052205733954906464 0.9973708987236023
1541978775.848086 0.300150990486145 0.007813090458512306 -0.0821002796292305 4.2208728700643405e-05 0.06009785458445549 -0.0655650869011879 0.9960368871688843
1541978775.877881 0.3012395203113556 0.010708938352763653 -0.10453304648399353 -0.011727248318493366 0.0780603364109993 -0.07462630420923233 0.994082510471344
1541978775.90763 0.31446680426597595 0.01127456221729517 -0.12792544066905975 -0.022703783586621284 0.09155281633138657 -0.07701510936021805 0.9925580024719238
1541978775.937378 0.3239651024341583 0.014799175783991814 -0.15162146091461182 -0.02997535653412342 0.10331602394580841 -0.07624001801013947 0.9912692904472351
1541978775.967152 0.3311135470867157 0.02356671541929245 -0.178463876247406 -0.03220697119832039 0.11346054822206497 -0.07695918530225754 0.9900336861610413
1541978775.99695 0.3376244902610779 0.02644904889166355 -0.20487655699253082 -0.03281264379620552 0.12295138835906982 -0.07356556504964828 0.9891382455825806
1541978776.026753 0.3415902256965637 0.030521603301167488 -0.23234052956104279 -0.02567579597234726 0.13208156824111938 -0.06299696862697601 0.9889017343521118
1541978776.056537 0.3289593756198883 0.05285928025841713 -0.2567180395126343 -0.008957183919847012 0.14703240990638733 -0.05162663012742996 0.9877428412437439
1541978776.086251 0.3255213499069214 0.05685625970363617 -0.2824150025844574 -0.001211638329550624 0.15788549184799194 -0.04358850046992302 0.9864941835403442
1541978776.115835 0.3164774477481842 0.0611884742975235 -0.30592575669288635 0.0012191222049295902 0.17408867180347443 -0.04018152132630348 0.9839090704917908
1541978776.145243 0.30351686477661133 0.07543211430311203 -0.32099220156669617 0.006851285230368376 0.1919533759355545 -0.034258197993040085 0.9807820320129395
1541978776.174441 0.29393887519836426 0.08460308611392975 -0.3390437960624695 0.012699516490101814 0.20334777235984802 -0.01943737454712391 0.9788312911987305
1541978776.203432 0.28355473279953003 0.09742511808872223 -0.3537505567073822 0.02084837108850479 0.21158471703529358 -0.0015046775806695223 0.9771361351013184
1541978776.232269 0.272619366645813 0.10564817488193512 -0.3648017644882202 0.02613510563969612 0.21750719845294952 0.012540227733552456 0.9756281971931458
1541978776.261033 0.2589128017425537 0.11865934729576111 -0.3743571639060974 0.0291103795170784 0.21874751150608063 0.022271251305937767 0.975092887878418
1541978776.289782 0.23694965243339539 0.1257954239845276 -0.3782185912132263 0.02858104184269905 0.21571533381938934 0.025856614112854004 0.9756954312324524
1541978776.31854 0.22739920020103455 0.13760218024253845 -0.3858596086502075 0.027261750772595406 0.2035313993692398 0.026273658499121666 0.9783361554145813
1541978776.347304 0.21464672684669495 0.15151000022888184 -0.3842328190803528 0.025484511628746986 0.1890144646167755 0.02586357481777668 0.9813028573989868
1541978776.376065 0.1938072144985199 0.15844164788722992 -0.39611950516700745 0.02170298434793949 0.17096947133541107 0.023765651509165764 0.9847505688667297
1541978776.404828 0.16907817125320435 0.17198216915130615 -0.3922978341579437 0.020550934597849846 0.15295135974884033 0.021015258505940437 0.9877965450286865
1541978776.433589 0.1456025242805481 0.18019543588161469 -0.4041517376899719 0.016099825501441956 0.13258863985538483 0.018095046281814575 0.9908751845359802
1541978776.462336 0.1247420459985733 0.19513453543186188 -0.4002196192741394 0.015931537374854088 0.11086579412221909 0.013605492189526558 0.9936146140098572
1541978776.491044 0.09015102684497833 0.2105167806148529 -0.39397791028022766 0.013212330639362335 0.09173838794231415 0.006809419021010399 0.9956722259521484
1541978776.519695 0.07221145182847977 0.22650256752967834 -0.3877890408039093 0.009500616230070591 0.06921005994081497 -0.0013040442718192935 0.9975560903549194
1541978776.548288 0.07190832495689392 0.2492556869983673 -0.3778811991214752 0.0065240636467933655 0.043465279042720795 -0.01167200691998005 0.9989654421806335
1541978776.576848 0.04821602255105972 0.26844871044158936 -0.373580664396286 0.0038093742914497852 0.02217853255569935 -0.023318879306316376 0.9994747638702393
1541978776.605398 0.03569670766592026 0.2886258363723755 -0.36720722913742065 0.0035307579673826694 -0.002343629952520132 -0.03629664331674576 0.9993321299552917
1541978776.633955 0.015302312560379505 0.30679675936698914 -0.36059117317199707 0.004298747051507235 -0.02434321492910385 -0.05142514407634735 0.998370885848999
1541978776.662529 -0.01665646769106388 0.3231310546398163 -0.36579662561416626 0.0020168719347566366 -0.0402790829539299 -0.0683925524353981 0.9968430399894714
1541978776.69112 -0.019064048305153847 0.33022060990333557 -0.3689185082912445 -0.002611221047118306 -0.05680852383375168 -0.08770517259836197 0.9945219159126282
1541978776.719731 -0.039367686957120895 0.3440096974372864 -0.378967821598053 -0.008395045064389706 -0.06346377730369568 -0.1014024019241333 0.9927836656570435
1541978776.74838 -0.043807387351989746 0.3587763011455536 -0.3875642418861389 -0.014741586521267891 -0.0727057009935379 -0.10421432554721832 0.9917842745780945
1541978776.777106 -0.037555065006017685 0.3604055643081665 -0.4006788432598114 -0.024443063884973526 -0.08077947795391083 -0.10126348584890366 0.9912734031677246
1541978776.805943 -0.03221433237195015 0.35995033383369446 -0.40858155488967896 -0.03555683046579361 -0.07875577360391617 -0.10117354989051819 0.9911090731620789
1541978776.834903 -0.029762379825115204 0.36946627497673035 -0.42244812846183777 -0.04350009933114052 -0.07071718573570251 -0.10276907682418823 0.991234302520752
1541978776.863976 -0.03886600583791733 0.374955952167511 -0.44898536801338196 -0.048075754195451736 -0.0633818730711937 -0.09806986898183823 0.9919949173927307
1541978776.893137 -0.028254259377717972 0.3904763460159302 -0.46912822127342224 -0.046217504888772964 -0.0652102530002594 -0.09206517040729523 0.9925400018692017
1541978776.922378 -0.019224464893341064 0.39608123898506165 -0.44589337706565857 -0.04062862694263458 -0.0693625807762146 -0.09179213643074036 0.9925282597541809
1541978776.951715 -0.010480895638465881 0.39974063634872437 -0.46361982822418213 -0.04346306622028351 -0.07359537482261658 -0.10321640223264694 0.9909798502922058
1541978776.981164 -0.00042536063119769096 0.40594255924224854 -0.47531309723854065 -0.04790821298956871 -0.07729674875736237 -0.11754529923200607 0.9888949394226074
1541978777.010708 0.008404102176427841 0.40835753083229065 -0.49040794372558594 -0.05063065513968468 -0.07614642381668091 -0.12991860508918762 0.9872990846633911
1541978777.040294 0.01805642992258072 0.40784162282943726 -0.5003786087036133 -0.04664080962538719 -0.0735349953174591 -0.14386510848999023 0.9857586026191711
1541978777.069901 0.022219162434339523 0.425593763589859 -0.505242109298706 -0.03257213160395622 -0.07656369358301163 -0.15941409766674042 0.9836993217468262
1541978777.099525 0.030815962702035904 0.42527690529823303 -0.512272834777832 -0.025189543142914772 -0.08334513753652573 -0.17751339077949524 0.9802591800689697
