# timestamp[secs] tx ty tz qx qy qz qw
0.012403 0.0 -0.0 0.0 -0.0 0.0 -0.0 1.0
0.017402 -0.001179 -0.001054 0.002144 -0.000906 -0.001433 -0.002441 0.999996
0.022408 -0.002342 -0.002139 0.004304 -0.001815 -0.002966 -0.004798 0.999982
0.02743 -0.003499 -0.003257 0.006491 -0.002768 -0.00457 -0.007029 0.999961
0.03245 -0.005813 -0.005459 0.010843 -0.004768 -0.007854 -0.011642 0.99989
0.037472 -0.008112 -0.007772 0.015274 -0.007077 -0.011281 -0.01622 0.99978
0.042503 -0.010404 -0.010187 0.019789 -0.009728 -0.014703 -0.020481 0.999635
0.047529 -0.013814 -0.014083 0.026761 -0.0148 -0.02019 -0.026579 0.999333
0.052545 -0.016107 -0.016776 0.031476 -0.018525 -0.023748 -0.030469 0.999082
0.05755 -0.018437 -0.019572 0.036272 -0.02276 -0.027135 -0.034402 0.99878
0.062544 -0.020799 -0.022479 0.041154 -0.027392 -0.030293 -0.038246 0.998433
0.067528 -0.022048 -0.024021 0.043663 -0.029958 -0.031403 -0.040196 0.998249
0.072506 -0.024536 -0.027044 0.04865 -0.034993 -0.033602 -0.044091 0.997849
0.07748 -0.027088 -0.030143 0.053685 -0.040154 -0.035252 -0.047868 0.997423
0.082453 -0.029738 -0.033308 0.058776 -0.045602 -0.036365 -0.05188 0.996949
0.087431 -0.03248 -0.036526 0.063899 -0.051329 -0.03705 -0.056195 0.996411
0.092416 -0.035319 -0.039791 0.069047 -0.057231 -0.03709 -0.060891 0.995812
0.097409 -0.036706 -0.041412 0.071625 -0.060072 -0.037288 -0.063107 0.995499
0.102407 -0.039647 -0.044726 0.076778 -0.066827 -0.037214 -0.069083 0.994674
0.107408 -0.042667 -0.048049 0.081898 -0.07381 -0.036949 -0.075911 0.993692
0.112409 -0.045727 -0.051404 0.086996 -0.08096 -0.036699 -0.083348 0.992548
0.117417 -0.050369 -0.056439 0.094592 -0.091858 -0.036752 -0.095453 0.990505
0.12243 -0.053454 -0.059783 0.099536 -0.099035 -0.037562 -0.104906 0.988826
0.127446 -0.05652 -0.063102 0.104399 -0.105817 -0.03841 -0.114669 0.987005
0.132463 -0.059517 -0.066355 0.109134 -0.112034 -0.040034 -0.124657 0.985041
0.137474 -0.062494 -0.069568 0.113802 -0.117133 -0.041057 -0.133885 0.983193
0.142494 -0.065385 -0.072714 0.11838 -0.121635 -0.042266 -0.142666 0.981359
0.147511 -0.068212 -0.075777 0.122853 -0.125535 -0.043378 -0.15095 0.979578
0.152523 -0.070946 -0.078775 0.127208 -0.128943 -0.044537 -0.15884 0.977834
0.157529 -0.074887 -0.083177 0.13353 -0.133542 -0.045539 -0.169488 0.97538
0.162529 -0.077453 -0.086105 0.137686 -0.136457 -0.046239 -0.1761 0.973771
0.167534 -0.079969 -0.089039 0.141789 -0.139292 -0.046625 -0.182293 0.972211
0.172532 -0.082425 -0.091977 0.145828 -0.142091 -0.04693 -0.188005 0.970702
0.177522 -0.083617 -0.093485 0.147803 -0.143521 -0.046863 -0.190469 0.970014
0.182509 -0.086012 -0.096476 0.151788 -0.146256 -0.046909 -0.195683 0.968564
0.187494 -0.088365 -0.099525 0.155747 -0.149172 -0.046965 -0.200576 0.967115
0.192475 -0.090685 -0.102636 0.159706 -0.15221 -0.04681 -0.205026 0.965715
0.197458 -0.092956 -0.105821 0.163656 -0.155523 -0.046827 -0.209071 0.964318
0.202444 -0.095199 -0.109063 0.167612 -0.159044 -0.04683 -0.212882 0.962909
0.207435 -0.096335 -0.110656 0.169584 -0.160675 -0.046758 -0.214906 0.962192
0.212433 -0.098535 -0.114004 0.173549 -0.164621 -0.046685 -0.218291 0.960765
0.217436 -0.100722 -0.117431 0.177534 -0.168874 -0.046445 -0.221534 0.959295
0.222436 -0.102884 -0.120931 0.181534 -0.173512 -0.046106 -0.224695 0.957747
0.22744 -0.106115 -0.126262 0.187536 -0.180799 -0.045588 -0.229208 0.955352
0.232449 -0.108252 -0.1299 0.191528 -0.185997 -0.045132 -0.23226 0.953637
0.23746 -0.110368 -0.133554 0.195507 -0.191256 -0.044638 -0.235546 0.951812
0.24247 -0.112458 -0.137241 0.199464 -0.196506 -0.044156 -0.238856 0.949939
0.247482 -0.116436 -0.144577 0.207268 -0.206541 -0.043912 -0.246731 0.945799
0.252489 -0.117453 -0.146415 0.20923 -0.209054 -0.043787 -0.248563 0.944773
0.257491 -0.119339 -0.15008 0.213104 -0.213917 -0.044259 -0.252604 0.942588
0.262489 -0.121136 -0.153721 0.216967 -0.218665 -0.045082 -0.256807 0.940321
0.267483 -0.122815 -0.157354 0.220799 -0.223212 -0.046443 -0.260881 0.938062
0.272474 -0.123515 -0.15916 0.222695 -0.22534 -0.047673 -0.262707 0.936981
0.277464 -0.125019 -0.162752 0.226507 -0.229701 -0.049644 -0.266836 0.934651
