# timestamp[secs] tx ty tz qx qy qz qw
0.011716 0.0 0.0 -0.0 -0.0 0.0 0.0 1.0
0.016715 -7.4e-05 -0.002023 -0.001086 -0.000698 0.000191 0.000402 1.0
0.021709 -0.000159 -0.004034 -0.002155 -0.001396 0.000446 0.000687 0.999999
0.026704 -0.000244 -0.006037 -0.003205 -0.002136 0.000731 0.000954 0.999997
0.031694 -0.000327 -0.008033 -0.004246 -0.002793 0.000922 0.001177 0.999995
0.036684 -0.000489 -0.012044 -0.006356 -0.004128 0.001284 0.001695 0.999989
0.041673 -0.000642 -0.016035 -0.008414 -0.00556 0.001569 0.002135 0.999981
0.04666 -0.000728 -0.018039 -0.009455 -0.006277 0.001844 0.00238 0.999976
0.051655 -0.000894 -0.022015 -0.011432 -0.007794 0.00209 0.002712 0.999964
0.056663 -0.00105 -0.025972 -0.013371 -0.009285 0.002082 0.002936 0.99995
0.06167 -0.001232 -0.0299 -0.015246 -0.010825 0.002183 0.002921 0.999935
0.066679 -0.001506 -0.035768 -0.017996 -0.013043 0.002135 0.00285 0.999909
0.071686 -0.0017 -0.039657 -0.019734 -0.014682 0.001916 0.002681 0.999887
0.076692 -0.001921 -0.043515 -0.021413 -0.016335 0.001704 0.002365 0.999862
0.0817 -0.00218 -0.047332 -0.023043 -0.017886 0.001527 0.001885 0.999837
0.086706 -0.002464 -0.051119 -0.024614 -0.019396 0.001365 0.001312 0.99981
0.091708 -0.003161 -0.058535 -0.027493 -0.022391 0.001284 6.4e-05 0.999748
0.096708 -0.003319 -0.060407 -0.02824 -0.023125 0.0012 -0.000214 0.999732
0.101711 -0.003698 -0.06407 -0.029608 -0.024567 0.001097 -0.000786 0.999697
0.106712 -0.00413 -0.067684 -0.030899 -0.025994 0.001299 -0.001441 0.99966
0.11171 -0.004576 -0.071264 -0.032135 -0.027411 0.001408 -0.002088 0.999621
0.116704 -0.004826 -0.073013 -0.032689 -0.028094 0.001428 -0.002412 0.999601
0.121698 -0.00532 -0.076532 -0.033822 -0.029441 0.001678 -0.003074 0.99956
0.126691 -0.005832 -0.080014 -0.034897 -0.030679 0.00188 -0.003654 0.999521
0.131683 -0.006369 -0.083462 -0.035902 -0.031955 0.002205 -0.004269 0.999478
0.136673 -0.006935 -0.086862 -0.036848 -0.033122 0.002509 -0.004996 0.999436
0.141665 -0.007517 -0.09023 -0.037732 -0.034223 0.002868 -0.005663 0.999394
0.146659 -0.008117 -0.093568 -0.03855 -0.035327 0.003349 -0.006346 0.99935
0.151654 -0.008729 -0.096878 -0.039317 -0.036383 0.003746 -0.007037 0.999306
0.156651 -0.009041 -0.098538 -0.039713 -0.036882 0.00402 -0.007406 0.999284
0.161649 -0.009684 -0.101791 -0.040385 -0.03779 0.004667 -0.008086 0.999242
0.166649 -0.010323 -0.105031 -0.041012 -0.038709 0.0052 -0.008699 0.999199
0.171652 -0.010968 -0.10825 -0.041579 -0.039645 0.005854 -0.009244 0.999154
0.176655 -0.011931 -0.113045 -0.042367 -0.040969 0.00679 -0.01002 0.999087
0.181661 -0.012588 -0.116223 -0.042783 -0.041931 0.007721 -0.010433 0.999036
0.18667 -0.013204 -0.119395 -0.04316 -0.042851 0.008322 -0.010724 0.998989
0.191676 -0.013807 -0.122547 -0.043476 -0.043754 0.009027 -0.010968 0.998941
0.196684 -0.014387 -0.12569 -0.043745 -0.044542 0.009629 -0.011123 0.998899
0.20169 -0.014957 -0.128832 -0.043944 -0.045397 0.010387 -0.011221 0.998852
0.206695 -0.015501 -0.131972 -0.044087 -0.046305 0.011119 -0.01134 0.998801
0.211698 -0.016229 -0.136679 -0.044148 -0.04761 0.012079 -0.011279 0.998729
0.2167 -0.016682 -0.139811 -0.044133 -0.04849 0.012706 -0.011193 0.99868
0.221699 -0.017107 -0.142939 -0.04406 -0.049368 0.013288 -0.011139 0.99863
0.2267 -0.017475 -0.146088 -0.043919 -0.050285 0.013765 -0.010848 0.998581
0.231696 -0.017605 -0.147664 -0.043774 -0.050813 0.01394 -0.010673 0.998554
0.236691 -0.017897 -0.150823 -0.043526 -0.051909 0.014349 -0.010343 0.998495
0.241685 -0.018127 -0.153978 -0.043212 -0.053007 0.014617 -0.00998 0.998437
0.246679 -0.018295 -0.157117 -0.042838 -0.054006 0.014671 -0.009646 0.998386
0.251673 -0.018392 -0.160269 -0.042398 -0.055094 0.014512 -0.009266 0.998333
0.256662 -0.018433 -0.163403 -0.041888 -0.056118 0.014257 -0.009015 0.998282
0.261651 -0.018402 -0.166529 -0.041323 -0.057077 0.013696 -0.008788 0.998237
0.266643 -0.018409 -0.168106 -0.041051 -0.057644 0.013589 -0.008567 0.998208
0.271642 -0.018276 -0.171204 -0.040384 -0.058588 0.01277 -0.008537 0.998164
0.276642 -0.018077 -0.174288 -0.03965 -0.059529 0.01173 -0.008633 0.99812
0.281642 -0.017815 -0.177351 -0.038853 -0.060428 0.010527 -0.008913 0.998077
